0.8978567457289032,0.
0.4942746144999848,0.657851592964278
0.5394066137474443,0.6588681216977064
0.573928372864452,0.6619641864322259
0.6005019777350679,0.6663224174389625
0.6390001880918539,0.6785714285714284
0.6607142857142856,0.6928443298775189
0.6716691886242345,0.7053571428571426
0.6771225859368614,0.7150101356029976
0.6806078461066468,0.7242324944818948
0.6839753331992684,0.7410714285714284
0.6842398837422453,0.7560943438431628
0.6822872688686277,0.7697150630057421
0.6785714285714285,0.7816345651608704
0.6716691886242349,0.794642857142857
0.663292061587559,0.8048603165080651
0.6517857142857142,0.814237960071131
0.6390945300771298,0.8214285714285712
0.6211563738322728,0.8284353297732789
0.600501977735066,0.8336775825610381
0.5803571428571428,0.8372125915026842
0.5625,0.8393665294928485
0.5357142857142857,0.8413431965361396
0.5058401491759689,0.8422057888736985
0.49427461449998383,0.842148407035722

1.4942746144999834,0.842148407035722
1.4372835600121545,0.839285714285714
1.4107142857142851,0.835781078768346
1.378843626167727,0.8284353297732788
1.3458565386567443,0.8124999999999998
1.3312339841253646,0.7986687222230316
1.3228774140631385,0.7849898643970018
1.3193921538933533,0.775767505518105
1.3160246668007316,0.7589285714285712
1.3157601162577548,0.7439056561568366
1.3173136069277207,0.732142857142857
1.321266941014303,0.7187499999999998
1.3255748169946318,0.7098214285714284
1.335571788947844,0.6964285714285712
1.3589616542658116,0.6794808271329058
1.3928571428571423,0.667785894473922
1.4372835600121592,0.6607142857142856
1.4942746144999843,0.657851592964278
1.5394066137474436,0.6588681216977064
1.5739283728644513,0.6619641864322258
1.6005019777350675,0.6663224174389624
1.639000188091854,0.6785714285714284
1.6607142857142851,0.6928443298775183
1.6716691886242343,0.7053571428571426
1.6771225859368613,0.7150101356029974
1.680607846106647,0.7242324944818951
1.6839753331992684,0.7410714285714284
1.6842398837422452,0.7560943438431625
1.6822872688686277,0.7697150630057424
1.678571428571428,0.7816345651608715
1.6716691886242347,0.794642857142857
1.663292061587559,0.8048603165080653
1.6517857142857137,0.8142379600711315
1.63909453007713,0.8214285714285712
1.6211563738322725,0.828435329773279
1.6005019777350658,0.8336775825610381
1.5803571428571423,0.8372125915026843
1.5624999999999996,0.8393665294928486
1.5357142857142851,0.8413431965361396
1.5058401491759685,0.8422057888736985
1.4942746144999834,0.842148407035722

0.7820766914683767,1.
0.7839972671526036,0.9732142857142856
0.7879818455150789,0.9553571428571427
0.7934747582395647,0.9413802362626393
0.8019964781626941,0.9285714285714283
0.8237217661581718,0.9118608830790856
0.857142857142857,0.900998239081347
0.8856952868782856,0.8964380708465711
0.9284895730503973,0.892816215096627
0.9671484070357212,0.891425796482139
1.0357142857142856,0.8914626062211607
1.0715104269496023,0.892816215096627
1.114944812672083,0.8967581206217556
1.1607142857142856,0.9057187725576139
1.191687711112412,0.9220132873009365
1.2042894881410862,0.9374999999999998
1.2120181544849211,0.9553571428571427
1.215906379483916,0.9724039531151846
1.2172057888736985,0.9836028944368493
1.2179233085316234,1.

1.7820766914683768,1.
1.7839972671526036,0.9732142857142856
1.7879818455150789,0.9553571428571427
1.7934747582395647,0.9413802362626396
1.8019964781626943,0.9285714285714283
1.8237217661581715,0.9118608830790857
1.8571428571428565,0.9009982390813471
1.8856952868782852,0.8964380708465711
1.9284895730503973,0.892816215096627
1.9671484070357212,0.891425796482139
2.,0.8910498543122677

0.21792330853162337,0.
0.2143769624889261,0.0356686616126798
0.21151694625509784,0.04602724115816535
0.19800352183730616,0.07142857142857142
0.1763591535976585,0.08817957679882925
0.13131809295009922,0.10137333218933532
0.07214524041474751,0.10714285714285714
0.038433431096244176,0.10850242983383637
0.,0.10895014568773237

1.2179233085316234,0.
1.214376962488926,0.035668661612679634
1.2115169462550979,0.046027241158165144
1.1980035218373062,0.07142857142857142
1.1763591535976583,0.08817957679882928
1.131318092950099,0.10137333218933538
1.0721452404147476,0.10714285714285714
1.038433431096244,0.10850242983383637
0.9963854229102493,0.10895014568773237
0.9285714285714284,0.1071862804253242
0.8928571428571427,0.10438464064648208
0.8438592842910001,0.09592750071164274
0.8114375451152279,0.08035714285714285
0.797468682666289,0.06555137295256967
0.7901119591001882,0.05137259187847726
0.7856196998688679,0.03566699279157688
0.782894007365097,0.017857142857142856
0.7820766914683767,0.0018187971229544648
0.7820766914683767,0.

2.,0.10895014568773237
1.9286626767746402,0.10718848124446302
1.897254816243045,0.10494402044990586
1.853639819229862,0.0982142857142857
1.8214285714285707,0.08682322123395843
1.8011057151481022,0.07019571471690855
1.791230718707036,0.05357142857142857
1.7856274391493516,0.03571428571428571
1.7830122377477589,0.019208166840406035
1.7822140908430952,0.007178473992976508
1.7820766914683768,0.

0.,0.39104985431226763
0.05357142857142857,0.3919986335763018
0.08928571428571427,0.3939909227575394
0.14285714285714285,0.4009982390813469
0.1762782338418284,0.41186088307908575
0.19800352183730607,0.4285714285714285
0.20712385830685806,0.4428476434391432
0.21428571428571427,0.4639273797926262
0.21601095729798472,0.4732142857142856
0.21765441175188788,0.4893870798383417
0.21792330853162337,0.5018187971229544
0.21709254801303624,0.5178571428571428
0.21438030013113218,0.5356669927915766
0.2115169462550979,0.5460272411581651
0.1980035218373063,0.5714285714285713
0.17635915359765855,0.5881795767988292
0.13131809295009947,0.6013733321893353
0.07214524041475014,0.607142857142857
0.0384334310962445,0.6085024298338364
0.,0.6089501456877324

2.,0.6089501456877324
1.9286626767746404,0.607188481244463
1.8972548162430447,0.6049440204499058
1.8536398192298615,0.5982142857142856
1.8214285714285707,0.5868232212339585
1.801105715148102,0.5701957147169083
1.7912307187070358,0.5535714285714284
1.7856274391493516,0.5357142857142856
1.7830122377477589,0.5192081668404059
1.7822140908430952,0.5071784739929764
1.7822810982323525,0.4910714285714285
1.7838887325930683,0.47412706227489404
1.7856340077210406,0.46424557528909194
1.791230718707036,0.44642857142857134
1.7974686826662891,0.4344486270474304
1.811437545115228,0.4196428571428571
1.8440265746018731,0.40415614444379394
1.8749999999999996,0.3978552559294569
1.9107142857142854,0.39399092275753944
1.9615665689037558,0.39149757016616366
2.,0.39104985431226763

0.,0.8910498543122677
0.05357142857142857,0.8919986335763018
0.08928571428571427,0.8939909227575394
0.14285714285714285,0.900998239081347
0.17627823384182814,0.9118608830790855
0.19800352183730588,0.9285714285714283
0.20712385830685798,0.9428476434391431
0.21436599227895936,0.9642455752890916
0.21611126740693182,0.9741270622748944
0.21771890176764766,0.9910714285714286
0.21792330853162337,1.

0.3440265746018734,0.3458438555562061
0.31143754511522775,0.3303571428571428
0.29746868266628906,0.31555137295256974
0.29011195910018817,0.3013725918784773
0.28562743914935157,0.2857142857142857
0.28209970862453526,0.2518072885448752
0.28299514033232726,0.23078328445187793
0.2857142857142857,0.2139273797926263
0.29287614169314186,0.19284764343914332
0.2985369187704012,0.18303571428571425
0.30814499857671446,0.17192964214550008
0.33928571428571425,0.15571877255761396
0.3571428571428571,0.15099182191679317
0.38569528687828664,0.14643807084657093
0.42848957305039687,0.142816215096627
0.467148407035722,0.141425796482139
0.5357142857142857,0.14145372599348188
0.5721452404147473,0.14285714285714285
0.6172395274747212,0.14673737911978224
0.640391429433816,0.15055285757405085
0.6559734253981264,0.15415614444379386
0.6885624548847721,0.16964285714285712
0.7025313173337109,0.18444862704743017
0.7098880408998118,0.1986274081215226
0.7143769624889261,0.21433133838732027
0.7179233085316234,0.25
0.7160027328473965,0.2767857142857143
0.7120181544849213,0.2946428571428571
0.7042894881410864,0.3125
0.6916877111124123,0.32798671269906327
0.6607142857142856,0.34428122744238615
0.6311027459051396,0.3512656586668555
0.6027451837569547,0.3549440204499059
0.5713339855831534,0.3571901500655661
0.5357142857142857,0.3585529963174516
0.5036375942459091,0.35896165426581167
0.46714840703572225,0.35857420351786107
0.4284895730503967,0.35718378490337305
0.3856952868782868,0.3535619291534291
0.3559858770669597,0.3487927757522344
0.3440265746018734,0.3458438555562061

1.3440265746018731,0.34584385555620606
1.3114375451152278,0.3303571428571428
1.297468682666289,0.31555137295256963
1.2901119591001882,0.3013725918784772
1.2856274391493516,0.2857142857142857
1.2820997086245352,0.25180728854487505
1.2829951403323272,0.2307832844518781
1.2857142857142854,0.21392737979262763
1.292876141693142,0.1928476434391431
1.2985369187704012,0.18303571428571425
1.3081449985767144,0.17192964214550013
1.339285714285714,0.1557187725576141
1.3571428571428568,0.15099182191679322
1.385695286878286,0.146438070846571
1.4284895730503966,0.142816215096627
1.4671484070357217,0.141425796482139
1.5357142857142851,0.14145372599348188
1.5721452404147476,0.14285714285714285
1.6172395274747209,0.1467373791197822
1.640391429433815,0.15055285757405065
1.6559734253981262,0.15415614444379375
1.6885624548847722,0.16964285714285712
1.7025313173337109,0.18444862704742998
1.7098880408998118,0.19862740812152238
1.7143769624889262,0.21433133838732052
1.7179233085316234,0.25
1.7160027328473964,0.2767857142857143
1.7120181544849213,0.2946428571428571
1.7042894881410864,0.3125
1.691687711112412,0.3279867126990635
1.6607142857142851,0.3442812274423863
1.6311027459051393,0.35126565866685555
1.6027451837569544,0.354944020449906
1.5713339855831527,0.35719015006556615
1.5357142857142851,0.3585529963174516
1.5036375942459088,0.3589616542658117
1.467148407035722,0.35857420351786107
1.4284895730503964,0.357183784903373
1.3856952868782861,0.35356192915342904
1.3559858770669595,0.34879277575223433
1.3440265746018731,0.34584385555620606

1.2087692812929642,0.5535714285714284
1.1916877111124122,0.5779867126990633
1.1607142857142856,0.5942812274423861
1.1071428571428568,0.6043846406464821
1.0714285714285712,0.6071862804253242
1.0328515929642774,0.6085742035178611
0.9642857142857141,0.6085373937788394
0.9278547595852498,0.607142857142857
0.8686819070499004,0.6013733321893353
0.8263535575320823,0.5892857142857142
0.8035714285714284,0.5731800903850688
0.7934747582395645,0.5586197637373603
0.7857142857142856,0.536072620207373
0.7839972671526036,0.5267857142857142
0.7823455882481122,0.5106129201616582
0.7820766914683767,0.4981812028770454
0.7829074519869639,0.48214285714285704
0.7856196998688679,0.464333007208423
0.7884830537449022,0.45397275884183447
0.794642857142857,0.43927757389786487
0.8035714285714284,0.42681990961493127
0.8263535575320827,0.41071428571428564
0.8596085705661834,0.40055285757405096
0.8928571428571427,0.39561535935351794
0.9285714285714284,0.3928137195746758
0.9963854229102495,0.39104985431226763
1.038433431096244,0.39149757016616366
1.072145240414746,0.3928571428571428
1.1313180929500988,0.3986266678106646
1.1736464424679174,0.41071428571428564
1.1964285714285712,0.4268199096149307
1.2065252417604355,0.44138023626263917
1.2120181544849213,0.4553571428571428
1.215906379483916,0.47240395311518457
1.2172057888736985,0.4836028944368493
1.2179233085316234,0.4999999999999999
1.2172057888736985,0.5163971055631505
1.215906379483916,0.5275960468848152
1.2120181544849213,0.544642857142857
1.2087692812929642,0.5535714285714284

0.34402657460187297,0.845843855556206
0.31143754511522737,0.8303571428571426
0.2974686826662889,0.8155513729525696
0.2901119591001881,0.8013725918784772
0.2856274391493515,0.7857142857142855
0.28209970862453526,0.751807288544875
0.28299514033232726,0.7307832844518778
0.2857142857142857,0.7139273797926262
0.292876141693142,0.692847643439143
0.29853691877040134,0.6830357142857141
0.30814499857671457,0.6719296421455
0.33928571428571425,0.655718772557614
0.3571428571428571,0.6509918219167932
0.3856952868782862,0.646438070846571
0.42848957305039714,0.642816215096627
0.4671484070357217,0.6414257964821389
0.5357142857142857,0.6414537259934819
0.5721452404147448,0.6428571428571427
0.6172395274747209,0.6467373791197822
0.6403914294338162,0.6505528575740509
0.6559734253981263,0.6541561444437938
0.6885624548847719,0.669642857142857
0.7025313173337109,0.68444862704743
0.7098880408998117,0.6986274081215224
0.7143769624889261,0.7143313383873201
0.7179233085316234,0.7499999999999998
0.7160027328473965,0.776785714285714
0.7120181544849215,0.794642857142857
0.7042894881410865,0.8124999999999998
0.6916877111124126,0.8279867126990631
0.6607142857142856,0.8442812274423861
0.6311027459051399,0.8512656586668554
0.6027451837569552,0.8549440204499059
0.5713339855831528,0.8571901500655661
0.5357142857142857,0.8585529963174516
0.5036375942459097,0.8589616542658117
0.4671484070357227,0.8585742035178611
0.42848957305039626,0.857183784903373
0.3856952868782874,0.8535619291534292
0.3559858770669592,0.8487927757522343
0.34402657460187297,0.845843855556206

1.3440265746018727,0.845843855556206
1.3114375451152274,0.8303571428571426
1.297468682666289,0.8155513729525695
1.2901119591001882,0.8013725918784771
1.2856274391493514,0.7857142857142855
1.2820997086245352,0.7518072885448748
1.2829951403323272,0.7307832844518779
1.2857142857142854,0.7139273797926275
1.2928761416931422,0.6928476434391427
1.2985369187704014,0.6830357142857141
1.3081449985767146,0.6719296421455001
1.339285714285714,0.6557187725576141
1.3571428571428568,0.6509918219167932
1.3856952868782855,0.6464380708465711
1.4284895730503968,0.642816215096627
1.4671484070357212,0.641425796482139
1.5357142857142851,0.6414537259934818
1.572145240414745,0.6428571428571427
1.6172395274747204,0.6467373791197822
1.6403914294338156,0.6505528575740507
1.6559734253981262,0.6541561444437937
1.6885624548847717,0.669642857142857
1.7025313173337107,0.6844486270474298
1.7098880408998116,0.6986274081215221
1.7143769624889262,0.7143313383873203
1.7179233085316234,0.7499999999999998
1.7160027328473966,0.776785714285714
1.7120181544849213,0.794642857142857
1.7042894881410866,0.8124999999999998
1.6916877111124122,0.8279867126990633
1.6607142857142851,0.8442812274423863
1.6311027459051397,0.8512656586668554
1.6027451837569548,0.8549440204499059
1.5713339855831523,0.8571901500655662
1.5357142857142851,0.8585529963174516
1.5036375942459093,0.8589616542658117
1.4671484070357224,0.8585742035178611
1.428489573050396,0.857183784903373
1.3856952868782868,0.8535619291534291
1.355985877066959,0.8487927757522343
1.3440265746018727,0.845843855556206





0.7179233085316234,0.
0.7172057888736985,0.016397105563150716
0.7159063794839161,0.027596046884815238
0.7120181544849213,0.04464285714285714
0.7053571428571428,0.060722426102135796
0.6964285714285714,0.07318009038506897
0.6736464424679176,0.08928571428571427
0.6313180929500992,0.10137333218933532
0.6027451837569546,0.10494402044990592
0.5713339855831535,0.10719015006556606
0.5357142857142857,0.1085462740065181
0.48214285714285715,0.10885945088382383
0.42857142857142855,0.10718628042532422
0.3928571428571428,0.10438464064648208
0.3438592842910001,0.09592750071164276
0.31143754511522787,0.08035714285714285
0.29746868266628906,0.06555137295256974
0.29011195910018817,0.05137259187847732
0.28562743914935157,0.03571428571428571
0.2829252124423212,0.017857142857142856
0.28207669146837666,0.

1.7179233085316234,0.
1.7172057888736985,0.016397105563150452
1.715906379483916,0.027596046884815466
1.7120181544849213,0.04464285714285714
1.7053571428571423,0.06072242610213665
1.6964285714285707,0.07318009038506976
1.6736464424679176,0.08928571428571427
1.631318092950099,0.10137333218933538
1.6027451837569544,0.10494402044990593
1.571333985583153,0.1071901500655661
1.5357142857142851,0.10854627400651812
1.4821428571428568,0.10885945088382382
1.4285714285714282,0.10718628042532419
1.3928571428571423,0.10438464064648202
1.343859284291,0.0959275007116427
1.3114375451152278,0.08035714285714285
1.297468682666289,0.06555137295256963
1.2901119591001882,0.05137259187847721
1.2856274391493516,0.03571428571428571
1.2829252124423212,0.017857142857142856
1.2820766914683766,0.

0.,0.14104985431226763
0.07133732322535963,0.14281151875553694
0.10274518375695464,0.14505597955009408
0.13110274590513948,0.14873434133314453
0.1607142857142857,0.15571877255761393
0.19185500142328551,0.17192964214550005
0.20652524176043546,0.1913802362626394
0.21236571652918557,0.20631714173540722
0.21700485966767274,0.2307832844518779
0.21790029137546477,0.2518072885448752
0.2143769624889261,0.2856686616126798
0.20988804089981183,0.3013725918784773
0.20274666437867064,0.3156590464750496
0.17857142857142855,0.3368232212339588
0.14285714285714285,0.3488417817638707
0.10714285714285714,0.3543846406464821
0.07142857142857142,0.35718628042532424
0.0036145770897506365,0.3589501456877324
0.,0.3589501456877324

2.,0.3589501456877324
1.9615665689037556,0.3585024298338364
1.9107142857142854,0.3560090772424606
1.8749999999999996,0.3521447440705431
1.8392857142857135,0.3442812274423858
1.8083122888875875,0.327986712699063
1.7957105118589138,0.3125
1.7879818455150789,0.2946428571428571
1.785623037511074,0.2856686616126801
1.7820997086245354,0.25180728854487494
1.7829951403323272,0.2307832844518782
1.7856340077210406,0.214245575289092
1.792876141693142,0.1928476434391429
1.801996478162694,0.17857142857142855
1.823640846402341,0.1618204232011709
1.8571428571428565,0.15099823908134707
1.885695286878286,0.146438070846571
1.9284895730503968,0.142816215096627
1.967148407035722,0.141425796482139
2.,0.14104985431226763

0.,0.6410498543122676
0.07133732322535996,0.642811518755537
0.10274518375695442,0.6450559795500941
0.13110274590513926,0.6487343413331444
0.1607142857142857,0.6557187725576139
0.1918550014232854,0.6719296421455
0.20652524176043535,0.6913802362626392
0.21236571652918546,0.706317141735407
0.21700485966767272,0.7307832844518778
0.21790029137546477,0.751807288544875
0.21437696248892615,0.7856686616126796
0.20988804089981186,0.8013725918784772
0.20274666437867075,0.8156590464750495
0.17857142857142855,0.8368232212339588
0.14285714285714285,0.8488417817638707
0.10714285714285714,0.8543846406464821
0.07142857142857142,0.8571862804253243
0.0036145770897510632,0.8589501456877324
0.,0.8589501456877324

2.,0.8589501456877324
1.9615665689037551,0.8585024298338364
1.9107142857142854,0.8560090772424607
1.8749999999999996,0.8521447440705431
1.8392857142857135,0.8442812274423859
1.8083122888875873,0.8279867126990629
1.7957105118589136,0.8124999999999998
1.7879818455150787,0.794642857142857
1.785623037511074,0.7856686616126799
1.7820997086245354,0.7518072885448747
1.7829951403323272,0.730783284451878
1.7856340077210406,0.7142455752890918
1.7928761416931422,0.6928476434391426
1.801996478162694,0.6785714285714284
1.8236408464023413,0.6618204232011708
1.8571428571428565,0.650998239081347
1.8856952868782855,0.6464380708465711
1.928489573050397,0.642816215096627
1.9671484070357217,0.6414257964821389
2.,0.6410498543122676

0.28207669146837666,1.
0.2827942111263016,0.9836028944368491
0.28409362051608394,0.9724039531151847
0.2879818455150788,0.9553571428571427
0.29347475823956465,0.9413802362626392
0.30357142857142855,0.9268199096149311
0.32635355753208317,0.9107142857142854
0.3596085705661828,0.9005528575740511
0.3928571428571428,0.895615359353518
0.42857142857142855,0.8928137195746758
0.48214285714285715,0.8911405491161762
0.5178571428571428,0.8911405491161762
0.5517458754502117,0.8919443662965342
0.5715104269496025,0.892816215096627
0.6149448126720835,0.8967581206217557
0.6607142857142856,0.9057187725576139
0.6918550014232853,0.9219296421454998
0.7042894881410862,0.9374999999999998
0.7120181544849212,0.9553571428571427
0.7170048596676728,0.9807832844518778
0.7179233085316234,1.

1.2820766914683766,1.
1.2827942111263015,0.983602894436849
1.284093620516084,0.9724039531151849
1.2879818455150789,0.9553571428571427
1.2934747582395645,0.9413802362626393
1.3035714285714284,0.9268199096149313
1.3263535575320833,0.9107142857142854
1.3596085705661822,0.9005528575740512
1.3928571428571423,0.895615359353518
1.4285714285714282,0.8928137195746758
1.4821428571428568,0.8911405491161762
1.5178571428571423,0.8911405491161762
1.551745875450211,0.8919443662965341
1.571510426949602,0.892816215096627
1.614944812672083,0.8967581206217556
1.6607142857142851,0.9057187725576137
1.6918550014232852,0.9219296421454997
1.7042894881410862,0.9374999999999998
1.7120181544849213,0.9553571428571427
1.7170048596676728,0.9807832844518776
1.7179233085316234,1.

1.2087692812929642,0.1964285714285714
1.2143659922789594,0.21424557528909155
1.2171484070357221,0.2335742035178612
1.2171484070357221,0.26642579648213877
1.2143659922789594,0.2857544247109084
1.2071238583068584,0.3071523565608564
1.1964285714285712,0.3231800903850693
1.1736464424679178,0.33928571428571425
1.1249999999999996,0.35214474407054325
1.089285714285714,0.35600907724246067
1.0384334310962442,0.3585024298338364
0.9963854229102491,0.3589501456877324
0.9286626767746403,0.35718848124446306
0.897254816243045,0.3549440204499059
0.8686819070499006,0.3513733321893353
0.8263535575320823,0.33928571428571425
0.8035714285714284,0.32318009038506873
0.7934747582395646,0.3086197637373605
0.7876342834708144,0.29368285826459267
0.7829951403323273,0.269216715548122
0.7820766914683767,0.25
0.7839972671526036,0.2232142857142857
0.7857142857142856,0.213927379792627
0.7934747582395646,0.19138023626263947
0.8035714285714284,0.17681990961493127
0.8263535575320825,0.1607142857142857
0.8596085705661837,0.1505528575740509
0.8928571428571427,0.14561535935351794
0.9285714285714284,0.14281371957467578
0.9963854229102493,0.14104985431226763
1.038433431096244,0.14149757016616363
1.089285714285714,0.14399092275753933
1.1249999999999996,0.14785525592945678
1.1559734253981264,0.15415614444379383
1.1885624548847722,0.16964285714285712
1.2042894881410864,0.18749999999999997
1.2087692812929642,0.1964285714285714

1.208769281292964,0.6964285714285712
1.2143659922789594,0.7142455752890914
1.2171484070357221,0.7335742035178611
1.2171484070357221,0.7664257964821385
1.2143659922789594,0.7857544247109082
1.2071238583068584,0.8071523565608562
1.1964285714285712,0.8231800903850693
1.1736464424679183,0.839285714285714
1.1249999999999996,0.8521447440705433
1.089285714285714,0.8560090772424607
1.0384334310962446,0.8585024298338364
0.9963854229102487,0.8589501456877324
0.9286626767746409,0.8571884812444631
0.8972548162430446,0.8549440204499059
0.8686819070499001,0.8513733321893352
0.8263535575320818,0.839285714285714
0.8035714285714284,0.8231800903850688
0.7934747582395645,0.8086197637373603
0.7876342834708144,0.7936828582645925
0.7829951403323273,0.7692167155481218
0.7820766914683767,0.7499999999999998
0.7839972671526036,0.7232142857142856
0.7857142857142856,0.7139273797926269
0.7934747582395647,0.6913802362626393
0.8035714285714284,0.6768199096149312
0.8263535575320828,0.6607142857142856
0.8596085705661833,0.650552857574051
0.8928571428571427,0.6456153593535179
0.9285714285714284,0.6428137195746758
0.9963854229102497,0.6410498543122676
1.0384334310962438,0.6414975701661636
1.089285714285714,0.6439909227575393
1.1249999999999996,0.6478552559294568
1.1559734253981262,0.6541561444437938
1.1885624548847717,0.669642857142857
1.2042894881410862,0.6874999999999998
1.208769281292964,0.6964285714285712

0.3928571428571428,0.39561535935351794
0.42857142857142855,0.3928137195746758
0.48214285714285715,0.3911405491161762
0.5178571428571428,0.3911405491161762
0.5517458754502113,0.3919443662965341
0.571510426949603,0.392816215096627
0.6149448126720828,0.3967581206217556
0.6607142857142856,0.4057187725576139
0.6918550014232855,0.42192964214550005
0.7042894881410863,0.4374999999999999
0.7120181544849213,0.4553571428571428
0.7159063794839161,0.4724039531151846
0.7172057888736985,0.4836028944368492
0.7179233085316234,0.4999999999999999
0.7172057888736985,0.5163971055631507
0.7159063794839161,0.5275960468848151
0.7120181544849213,0.544642857142857
0.7053571428571428,0.5607224261021359
0.6964285714285714,0.573180090385069
0.6736464424679178,0.5892857142857142
0.6313180929500994,0.6013733321893353
0.6027451837569548,0.6049440204499059
0.5713373232253592,0.607188481244463
0.5,0.6089501456877324
0.4615665689037555,0.6085024298338364
0.4107142857142857,0.6060090772424607
0.3571428571428571,0.5990017609186531
0.3236408464023414,0.5881795767988292
0.3019964781626937,0.5714285714285713
0.29287614169314174,0.5571523565608564
0.2857142857142857,0.5360726202073737
0.2839972671526036,0.5267857142857142
0.2823455882481121,0.5106129201616582
0.28207669146837666,0.49818120287704537
0.28290745198696376,0.48214285714285704
0.28561969986886787,0.4643330072084231
0.2884830537449022,0.4539727588418345
0.2957105118589138,0.4374999999999999
0.3081449985767145,0.42192964214550005
0.33928571428571425,0.40571877255761396
0.36889725409486057,0.39873434133314456
0.3928571428571428,0.39561535935351794

1.3928571428571423,0.395615359353518
1.4285714285714282,0.3928137195746758
1.4821428571428568,0.3911405491161762
1.5178571428571423,0.3911405491161762
1.5517458754502105,0.39194436629653406
1.5715104269496025,0.392816215096627
1.6149448126720822,0.39675812062175553
1.6607142857142851,0.4057187725576137
1.6918550014232852,0.42192964214549983
1.7042894881410864,0.4374999999999999
1.7120181544849213,0.4553571428571428
1.715906379483916,0.4724039531151844
1.7172057888736985,0.48360289443684945
1.7179233085316234,0.4999999999999999
1.7172057888736985,0.5163971055631504
1.7159063794839162,0.5275960468848154
1.7120181544849213,0.544642857142857
1.7053571428571423,0.5607224261021366
1.6964285714285707,0.5731800903850698
1.6736464424679178,0.5892857142857142
1.6313180929500992,0.6013733321893354
1.6027451837569546,0.6049440204499059
1.5713373232253587,0.6071884812444631
1.4999999999999996,0.6089501456877324
1.4615665689037551,0.6085024298338364
1.4107142857142851,0.6060090772424606
1.3571428571428568,0.5990017609186531
1.3236408464023413,0.5881795767988292
1.3019964781626938,0.5714285714285713
1.2928761416931418,0.5571523565608566
1.2857142857142854,0.5360726202073725
1.2839972671526036,0.5267857142857142
1.282345588248112,0.510612920161658
1.2820766914683766,0.49818120287704554
1.2829074519869639,0.48214285714285704
1.2856196998688678,0.4643330072084229
1.2884830537449024,0.45397275884183436
1.2957105118589138,0.4374999999999999
1.3081449985767144,0.4219296421455001
1.339285714285714,0.40571877255761407
1.3688972540948603,0.39873434133314456
1.3928571428571423,0.395615359353518

0.,0.3421484070357221
0.0394066137474446,0.3411318783022937
0.07392837286445132,0.3380358135677743
0.10714285714285714,0.3322433544775214
0.12113796301587113,0.32842612436507834
0.1390945300771292,0.3214285714285714
0.1607142857142857,0.307155670122481
0.17336886350462152,0.29204157460945357
0.18031268857555105,0.2767857142857143
0.18441157774739683,0.25
0.18031268857555105,0.2232142857142857
0.1733688635046215,0.20795842539054638
0.1607142857142857,0.192844329877519
0.13900018809185422,0.17857142857142855
0.10050197773506747,0.16632241743896228
0.07142857142857142,0.1616315167519885
0.03571428571428571,0.15872067624682668
0.,0.1577942111263016

0.,0.842148407035722
0.039406613747445064,0.8411318783022936
0.07392837286445074,0.8380358135677743
0.10714285714285714,0.8322433544775214
0.1211379630158714,0.8284261243650783
0.13909453007712982,0.8214285714285712
0.1607142857142857,0.807155670122481
0.17336886350462163,0.7920415746094535
0.1803126885755512,0.776785714285714
0.18441157774739683,0.7499999999999998
0.18031268857555102,0.7232142857142856
0.17336886350462133,0.7079584253905462
0.1607142857142857,0.692844329877519
0.13900018809185394,0.6785714285714284
0.10050197773506808,0.6663224174389625
0.07142857142857142,0.6616315167519885
