0.8978567457289032,0.
0.03571428571428571,0.6587206762468267
0.,0.6577942111263017

0.6844115777473969,0.
0.6803126885755512,0.026785714285714284
0.6733688635046216,0.04204157460945367
0.6607142857142856,0.05715567012248115
0.6390001880918543,0.07142857142857142
0.6005019777350671,0.08367758256103783
0.5714285714285714,0.0883684832480115
0.5394301260114848,0.0911436344343138
0.5121886876863261,0.09211994187112263
0.4642857142857143,0.09127932375317331
0.42857142857142855,0.0883684832480115
0.37884362616772765,0.07843532977327901
0.3458565386567446,0.0625
0.3312339841253647,0.04866872222303189
0.32288658172586143,0.0349852805656407
0.31709526968424306,0.015690491984978683
0.3155884222526032,0.

1.684411577747397,0.
1.680312688575551,0.026785714285714284
1.6733688635046213,0.04204157460945382
1.6607142857142851,0.0571556701224817
1.6390001880918543,0.07142857142857142
1.6005019777350666,0.0836775825610379
1.571428571428571,0.08836848324801158
1.5394301260114842,0.09114363443431382
1.5121886876863255,0.09211994187112264
1.464285714285714,0.0912793237531733
1.4285714285714282,0.08836848324801146
1.3788436261677275,0.07843532977327893
1.3458565386567447,0.0625
1.3312339841253646,0.04866872222303177
1.3228865817258615,0.03498528056564057
1.317095269684243,0.01569049198497883
1.3155884222526033,0.

2.,0.34220578887369846
1.9642857142857142,0.3412793237531733
1.9285714285714284,0.3383684832480115
1.8994980222649323,0.3336775825610377
1.8609998119081457,0.3214285714285714
1.8392857142857135,0.30715567012248035
1.8266311364953782,0.2920415746094533
1.819687311424449,0.2767857142857143
1.815588422252603,0.25
1.819687311424449,0.2232142857142857
1.8266311364953782,0.20795842539054665
1.8392857142857135,0.1928443298775197
1.860999811908146,0.17857142857142855
1.8928571428571423,0.16778589447392198
1.926071627135548,0.16196418643222588
1.9605933862525555,0.15886812169770634
2.,0.1577942111263016

2.,0.8422057888736985
1.9642857142857142,0.8412793237531733
1.9285714285714284,0.8383684832480115
1.8994980222649331,0.8336775825610379
1.860999811908145,0.8214285714285712
1.8392857142857135,0.8071556701224804
1.8266311364953782,0.7920415746094532
1.8196873114244487,0.776785714285714
1.815588422252603,0.7499999999999998
1.819687311424449,0.7232142857142856
1.8266311364953784,0.7079584253905465
1.8392857142857135,0.6928443298775198
1.8609998119081461,0.6785714285714284
1.8928571428571423,0.667785894473922
1.9260716271355476,0.661964186432226
1.9605933862525557,0.6588681216977064
2.,0.6577942111263017

0.3155884222526032,1.
0.319687311424449,0.9732142857142856
0.3266311364953786,0.9579584253905463
0.33928571428571425,0.9428443298775191
0.36099981190814645,0.9285714285714283
0.39949802226493125,0.9163224174389626
0.42857142857142855,0.9116315167519885
0.4642857142857143,0.9087206762468266
0.531380983969958,0.9085476348421215
0.5699705611312809,0.9114432908629306
0.6143113402449607,0.9196428571428568
0.6428571428571428,0.9304999059540728
0.6644282110521561,0.9464285714285712
0.6760716271355485,0.9630358135677741
0.6822637566045874,0.9802966931262777
0.6844115777473969,1.

1.3155884222526033,1.
1.319687311424449,0.9732142857142856
1.3266311364953787,0.9579584253905464
1.339285714285714,0.9428443298775194
1.3609998119081463,0.9285714285714283
1.3994980222649303,0.9163224174389628
1.4285714285714282,0.9116315167519885
1.464285714285714,0.9087206762468266
1.5313809839699575,0.9085476348421215
1.5699705611312804,0.9114432908629305
1.6143113402449607,0.9196428571428568
1.6428571428571423,0.9304999059540725
1.6644282110521562,0.9464285714285712
1.6760716271355485,0.9630358135677745
1.6822637566045873,0.9802966931262774
1.684411577747397,1.

1.1822637566045873,0.26970330687372235
1.184296814071444,0.24713730724999214
1.1785714285714284,0.21864178000607834
1.1715621575366921,0.20535714285714285
1.1568706595465579,0.18942181308386374
1.1249999999999996,0.17292826932837213
1.0973374444460635,0.16561699206268232
1.0699705611312813,0.1614432908629307
1.0313809839699573,0.1585476348421215
0.9642857142857141,0.1587206762468267
0.9285714285714284,0.16163151675198853
0.8994980222649323,0.16632241743896234
0.8683980294372516,0.17527044329005448
0.8431050196145201,0.18940965266440293
0.828437842463308,0.20535714285714285
0.8214285714285713,0.21864178000607926
0.815703185928556,0.24713730724999233
0.8177362433954126,0.2697033068737222
0.8239283728644516,0.2869641864322259
0.8355717889478436,0.30357142857142855
0.8589616542658116,0.3205191728670941
0.8928571428571427,0.33221410552607816
0.9260716271355485,0.33803581356777423
0.9605933862525552,0.3411318783022937
0.9941598508240315,0.34220578887369846
1.031380983969957,0.3414523651578785
1.0699705611312813,0.3385567091370693
1.0973374444460637,0.3343830079373177
1.1160714285714282,0.32993422769287806
1.131590826237179,0.324723984547161
1.1541434613432555,0.3125
1.1687660158746354,0.298668722223032
1.1771225859368615,0.2849898643970022
1.1822637566045873,0.26970330687372235

0.3431293404534418,0.560578186916136
0.3284378424633078,0.544642857142857
0.3214285714285714,0.5313582199939212
0.316936767814789,0.5156112410502516
0.31551975165448654,0.4999999999999999
0.3169367678147891,0.4843887589497482
0.3214285714285714,0.4686417800060788
0.328437842463308,0.4553571428571428
0.3431050196145202,0.43940965266440285
0.37499999999999994,0.4229282693283723
0.4026625555539362,0.4156169920626824
0.43002027120599584,0.4114387070315693
0.46861901603004247,0.40854763484212153
0.5357142857142857,0.4086807149287811
0.5714285714285714,0.4116315167519885
0.6211806946711941,0.42155250980726
0.649459113419891,0.43419901471862576
0.6673551651220757,0.44974901113246646
0.676736966496023,0.4642857142857142
0.6822872688686277,0.48028493699425745
0.6842398837422453,0.4939056561568369
0.6839753331992684,0.5089285714285714
0.6806078461066469,0.525767505518105
0.6760716271355487,0.5369641864322254
0.6644282110521567,0.5535714285714284
0.6410383457341884,0.5705191728670941
0.6071428571428571,0.5822141055260782
0.5739283728644513,0.5880358135677742
0.5394066137474447,0.5911318783022936
0.4942746144999843,0.592148407035722
0.4372835600121567,0.5892857142857142
0.3928571428571428,0.5822141055260782
0.3589616542658115,0.5705191728670941
0.3431293404534418,0.560578186916136

1.3431293404534417,0.5605781869161359
1.3284378424633079,0.544642857142857
1.3214285714285712,0.5313582199939204
1.3169367678147892,0.5156112410502518
1.3155197516544865,0.4999999999999999
1.3169367678147892,0.4843887589497481
1.3214285714285712,0.46864178000607964
1.328437842463308,0.4553571428571428
1.3431050196145202,0.43940965266440296
1.3749999999999996,0.42292826932837246
1.4026625555539358,0.4156169920626825
1.4300202712059955,0.4114387070315693
1.468619016030042,0.4085476348421216
1.5357142857142851,0.40868071492878105
1.571428571428571,0.41163151675198845
1.6211806946711937,0.42155250980725995
1.6494591134198908,0.4341990147186256
1.667355165122076,0.4497490111324668
1.676736966496023,0.4642857142857142
1.6822872688686275,0.4802849369942572
1.6842398837422452,0.4939056561568372
1.6839753331992684,0.5089285714285714
1.680607846106647,0.5257675055181047
1.6760716271355487,0.5369641864322252
1.6644282110521569,0.5535714285714284
1.6410383457341882,0.5705191728670942
1.6071428571428568,0.5822141055260783
1.5739283728644506,0.5880358135677743
1.5394066137474443,0.5911318783022937
1.4942746144999839,0.592148407035722
1.4372835600121567,0.5892857142857142
1.3928571428571423,0.5822141055260781
1.3589616542658114,0.570519172867094
1.3431293404534417,0.5605781869161359

1.1822637566045875,0.7697033068737221
1.184296814071444,0.7471373072499919
1.1785714285714284,0.7186417800060784
1.171562157536692,0.7053571428571426
1.1568706595465579,0.6894218130838636
1.1249999999999996,0.6729282693283721
1.0973374444460633,0.6656169920626823
1.0699705611312809,0.6614432908629307
1.0313809839699575,0.6585476348421215
0.9642857142857141,0.6587206762468267
0.9285714285714284,0.6616315167519886
0.8994980222649317,0.6663224174389625
0.8683980294372518,0.6752704432900544
0.8431050196145202,0.6894096526644028
0.8284378424633082,0.7053571428571426
0.8214285714285713,0.7186417800060793
0.815703185928556,0.7471373072499922
0.8177362433954126,0.7697033068737219
0.8239283728644514,0.7869641864322255
0.8355717889478435,0.8035714285714284
0.8589616542658113,0.820519172867094
0.8928571428571427,0.8322141055260782
0.926071627135549,0.8380358135677742
0.9605933862525547,0.8411318783022936
0.9941598508240309,0.8422057888736985
1.0313809839699566,0.8414523651578785
1.0699705611312817,0.8385567091370693
1.097337444446064,0.8343830079373176
1.1160714285714282,0.8299342276928782
1.1315908262371792,0.8247239845471609
1.154143461343256,0.8124999999999998
1.1687660158746354,0.7986687222230319
1.1771225859368615,0.784989864397002
1.1822637566045875,0.7697033068737221

0.6474435323163431,0.
0.6428571428571428,0.021481719783373845
0.634011242854217,0.03571428571428571
0.6247886177135413,0.04453716599962778
0.6089616542658117,0.05448082713290586
0.5890743319992555,0.06239430885677066
0.565089126026126,0.06825884872734872
0.54374560154337,0.07142857142857142
0.5178571428571428,0.0733511279036966
0.4660580142626101,0.07231472141701933
0.4426433510526995,0.06953596124063546
0.4196428571428571,0.06486219782401817
0.4004747209056283,0.058691210975757246
0.37621261703955355,0.04524916566263395
0.36885508797400646,0.038786741727282456
0.3597444266844934,0.026785714285714284
0.352718307195317,0.002212274973770058
0.35255646768365695,0.

1.6474435323163432,0.
1.6428571428571423,0.021481719783375156
1.634011242854217,0.03571428571428571
1.624788617713541,0.044537165999627926
1.6089616542658114,0.05448082713290593
1.5890743319992555,0.062394308856770726
1.5650891260261257,0.0682588487273488
1.5437456015433701,0.07142857142857142
1.5178571428571423,0.07335112790369662
1.4660580142626096,0.0723147214170193
1.442643351052699,0.06953596124063541
1.4196428571428568,0.06486219782401803
1.400474720905628,0.058691210975757115
1.3762126170395546,0.04524916566263466
1.3688550879740062,0.038786741727282345
1.3597444266844934,0.026785714285714284
1.3527183071953168,0.002212274973769922
1.352556467683657,0.

0.,0.17627823384182847
0.04296343956674724,0.17857142857142855
0.07142857142857142,0.18299437857289153
0.08907433199925549,0.18760569114322936
0.10896165426581164,0.19551917286709414
0.12478861771354127,0.2054628340003722
0.1339873431355046,0.2142563284322477
0.13907192248127093,0.22132167552634974
0.14462944283403867,0.23302900713130506
0.14678035804237913,0.2589285714285714
0.14479576021451235,0.26688783417845807
0.14260563121032488,0.27244718439483756
0.1374517802830232,0.28125
0.13114491202599357,0.28878674172728247
0.12378738296044688,0.29524916566263365
0.10109576643589642,0.3080357142857143
0.08928571428571427,0.31232547526856
0.0716146447536166,0.3169642857142857
0.05357142857142857,0.3201277866577533
0.004424549947540257,0.32364084640234153
0.,0.32372176615817155

2.,0.32372176615817155
1.9570365604332522,0.3214285714285714
1.9285714285714284,0.31700562142710836
1.9109256680007443,0.31239430885677055
1.8910383457341882,0.3044808271329057
1.8752113822864585,0.2945371659996276
1.8634823025453024,0.28254456301306274
1.8555692019249996,0.26785714285714285
1.8553705571659613,0.2330290071313047
1.8609280775187294,0.22132167552634927
1.8702756043519637,0.20982142857142855
1.8826175780484853,0.20023736045281432
1.9095016686747306,0.18810630851977736
1.9224265165454348,0.18442754398700328
1.9464285714285712,0.17987221334224673
1.9955754500524598,0.1763591535976585
2.,0.17627823384182847

0.,0.6762782338418285
0.042963439566746156,0.6785714285714284
0.07142857142857142,0.6829943785728915
0.08907433199925525,0.6876056911432293
0.10896165426581138,0.6955191728670941
0.12478861771354098,0.7054628340003721
0.13398734313550448,0.7142563284322475
0.13907192248127082,0.7213216755263495
0.1446294428340386,0.7330290071313048
0.14678035804237918,0.7589285714285712
0.14479576021451246,0.7668878341784577
0.1426056312103251,0.7724471843948372
0.1374517802830234,0.7812499999999998
0.1311449120259938,0.7887867417272824
0.12378738296044764,0.7952491656626332
0.10109576643589689,0.8080357142857141
0.08928571428571427,0.81232547526856
0.07161464475361781,0.8169642857142855
0.05357142857142857,0.8201277866577533
0.0044245499475408165,0.8236408464023416
0.,0.8237217661581716

2.,0.8237217661581716
1.9570365604332498,0.8214285714285712
1.9285714285714284,0.8170056214271084
1.910925668000744,0.8123943088567704
1.891038345734188,0.8044808271329056
1.8752113822864585,0.7945371659996275
1.8634823025453022,0.7825445630130626
1.8555692019249994,0.7678571428571426
1.8553705571659616,0.7330290071313045
1.8609280775187296,0.7213216755263491
1.870275604351964,0.7098214285714284
1.8826175780484855,0.7002373604528142
1.909501668674729,0.6881063085197779
1.922426516545435,0.6844275439870032
1.9464285714285712,0.6798722133422467
1.99557545005246,0.6763591535976584
2.,0.6762782338418285

0.35255646768365695,1.
0.3571428571428571,0.9785182802166263
0.3659887571457832,0.9642857142857142
0.37521138228645895,0.9554628340003721
0.3910383457341886,0.9455191728670941
0.41092566800074476,0.9376056911432293
0.42857142857142855,0.9329943785728916
0.46295800217160177,0.9279075725143721
0.5044245499475395,0.9263591535976585
0.5515895872996684,0.9295623492073083
0.571614644753615,0.933035714285714
0.5892857142857142,0.93768000413184
0.6105846999546026,0.9464285714285712
0.625,0.9556397223368095
0.6365176974546973,0.9674554369869369
0.6441848549712559,0.9814790010858006
0.6474435323163431,1.

1.352556467683657,1.
1.3571428571428568,0.9785182802166269
1.3659887571457832,0.9642857142857142
1.375211382286459,0.9554628340003724
1.3910383457341884,0.9455191728670942
1.4109256680007445,0.9376056911432294
1.4285714285714282,0.9329943785728916
1.4629580021716015,0.9279075725143721
1.504424549947539,0.9263591535976585
1.551589587299668,0.9295623492073083
1.571614644753615,0.933035714285714
1.589285714285714,0.9376800041318399
1.6105846999546025,0.9464285714285712
1.6249999999999996,0.9556397223368092
1.6365176974546973,0.9674554369869367
1.6441848549712559,0.9814790010858003
1.6474435323163432,1.

1.0357142857142856,0.1777846009624998
0.9660580142626097,0.1776852785829807
0.942643351052699,0.18046403875936462
0.919642857142857,0.18513780217598189
0.9004747209056283,0.19130878902424275
0.8762126170395542,0.2047508343373656
0.8688550879740065,0.21121325827271759
0.8597444266844934,0.2232142857142857
0.8527183071953169,0.24778772502622998
0.8558151450287441,0.26852099891419934
0.8662105550868979,0.2857142857142857
0.8753600082636801,0.2946428571428571
0.8928571428571427,0.30529234997730154
0.911279444673619,0.3125
0.9349108739738738,0.31825884872734866
0.9629313885710282,0.3221057342859143
1.0044245499475402,0.32364084640234153
1.0535714285714284,0.3201277866577533
1.0716146447536168,0.3169642857142857
1.089285714285714,0.31232547526856014
1.1010957664358965,0.3080357142857143
1.123787382960448,0.2952491656626329
1.1311449120259935,0.2887867417272826
1.1374517802830233,0.28125
1.142605631210325,0.2724471843948374
1.1447957602145125,0.26688783417845796
1.1467803580423792,0.2589285714285714
1.1446294428340387,0.23302900713130523
1.139071922481271,0.22132167552634996
1.1339873431355045,0.2142563284322476
1.124788617713541,0.20546283400037207
1.1089616542658114,0.19551917286709403
1.0890743319992553,0.1876056911432293
1.0714285714285712,0.18299437857289147
1.0429634395667473,0.17857142857142855
1.0357142857142856,0.1777846009624998

1.0357142857142856,0.6777846009624997
0.9660580142626095,0.6776852785829807
0.9426433510526986,0.6804640387593647
0.919642857142857,0.6851378021759819
0.9004747209056285,0.6913087890242426
0.876212617039556,0.7047508343373645
0.8688550879740066,0.7112132582727175
0.8597444266844935,0.7232142857142856
0.8527183071953169,0.7477877250262298
0.855815145028744,0.7685209989141991
0.8662105550868976,0.7857142857142855
0.8753600082636799,0.794642857142857
0.8928571428571427,0.8052923499773015
0.9112794446736182,0.8124999999999998
0.9349108739738734,0.8182588487273487
0.9629313885710278,0.8221057342859144
1.0044245499475406,0.8236408464023416
1.0535714285714284,0.8201277866577534
1.071614644753618,0.8169642857142855
1.089285714285714,0.8123254752685601
1.101095766435897,0.8080357142857141
1.1237873829604488,0.7952491656626324
1.1311449120259938,0.7887867417272825
1.1374517802830235,0.7812499999999998
1.1426056312103252,0.772447184394837
1.1447957602145125,0.7668878341784576
1.1467803580423792,0.7589285714285712
1.1446294428340387,0.733029007131305
1.1390719224812709,0.7213216755263497
1.1339873431355043,0.7142563284322474
1.1247886177135409,0.7054628340003719
1.1089616542658112,0.695519172867094
1.089074331999255,0.6876056911432292
1.0714285714285712,0.6829943785728915
1.0429634395667462,0.6785714285714284
1.0357142857142856,0.6777846009624997

0.3752113822864588,0.45546283400037224
0.3910383457341884,0.44551917286709414
0.41092566800074465,0.43760569114322934
0.42857142857142855,0.4329943785728916
0.4629580021716014,0.42790757251437206
0.50442454994754,0.42635915359765847
0.5515895872996689,0.42956234920730835
0.571614644753616,0.4330357142857142
0.5892857142857142,0.43768000413184005
0.6105846999546031,0.44642857142857134
0.625,0.4556397223368095
0.6365176974546973,0.4674554369869369
0.6441848549712559,0.4814790010858005
0.6470363668548665,0.49316104057029037
0.6467022558073932,0.5089285714285714
0.6428571428571428,0.5214817197833739
0.6340112428542171,0.5357142857142856
0.6247886177135414,0.5445371659996276
0.608961654265812,0.5544808271329058
0.5890743319992557,0.5623943088567706
0.5650891260261263,0.5682588487273487
0.537041997828399,0.5720924274856279
0.4955754500524595,0.5736408464023416
0.4464285714285714,0.5701277866577533
0.41092566800074415,0.5623943088567706
0.39103834573418805,0.5544808271329057
0.3752113822864586,0.5445371659996276
0.36348230254530245,0.5325445630130629
0.35581514502874406,0.5185209989141993
0.35296363314513346,0.5068389594297096
0.35329774419260684,0.4910714285714285
0.3571428571428571,0.4785182802166264
0.3659887571457831,0.4642857142857142
0.3752113822864588,0.45546283400037224

1.3752113822864587,0.45546283400037235
1.3910383457341882,0.44551917286709425
1.4109256680007443,0.4376056911432295
1.4285714285714282,0.43299437857289164
1.462958002171601,0.42790757251437206
1.5044245499475395,0.42635915359765847
1.5515895872996683,0.4295623492073083
1.5716146447536161,0.4330357142857142
1.589285714285714,0.43768000413183994
1.610584699954603,0.44642857142857134
1.6249999999999996,0.4556397223368091
1.6365176974546973,0.4674554369869367
1.6441848549712559,0.4814790010858003
1.6470363668548667,0.49316104057029064
1.6467022558073934,0.5089285714285714
1.6428571428571423,0.5214817197833751
1.634011242854217,0.5357142857142856
1.6247886177135413,0.5445371659996279
1.6089616542658116,0.5544808271329058
1.5890743319992557,0.5623943088567707
1.565089126026126,0.5682588487273488
1.5370419978283985,0.5720924274856279
1.4955754500524592,0.5736408464023416
1.4464285714285712,0.5701277866577533
1.4109256680007438,0.5623943088567704
1.391038345734188,0.5544808271329056
1.3752113822864585,0.5445371659996275
1.3634823025453024,0.5325445630130627
1.355815145028744,0.5185209989141992
1.3529636331451333,0.5068389594297097
1.3532977441926068,0.4910714285714285
1.3571428571428568,0.4785182802166269
1.3659887571457832,0.4642857142857142
1.3752113822864587,0.45546283400037235

0.3978567457289032,0.
0.4009234012686387,0.013824013651394912
0.4107142857142857,0.026540836968491664
0.42627823384182845,0.03686088307908575
0.4465975269842836,0.04455837936500101
0.4691747409823452,0.04910714285714285
0.49500039712823973,0.051071627135548414
0.525456477487236,0.04977176125638197
0.5446428571428572,0.046675120936419796
0.5641793484647246,0.04101824566093376
0.5885336205196152,0.027161761168763798
0.5947304081301107,0.020579489779341105
0.600750278978055,0.008928571428571428
0.6023334335686209,0.

1.3978567457289033,0.
1.4009234012686387,0.013824013651394677
1.4107142857142851,0.026540836968490907
1.4262782338418283,0.03686088307908567
1.4465975269842835,0.04455837936500096
1.4691747409823452,0.04910714285714285
1.4950003971282393,0.0510716271355484
1.5254564774872355,0.04977176125638202
1.5446428571428565,0.04667512093641995
1.5641793484647244,0.041018245660933865
1.588533620519616,0.027161761168763204
1.5947304081301106,0.020579489779341188
1.600750278978055,0.008928571428571428
1.6023334335686208,0.

0.6021432542710968,1.
0.5990765987313613,0.9861759863486049
0.5892857142857142,0.9734591630315083
0.5757199268482608,0.9642857142857142
0.5543235223375295,0.9557331897401931
0.5411589795586818,0.9526347959349447
0.5178571428571428,0.9495032772516685
0.48765941836135585,0.9491868520378206
0.4642857142857143,0.9516109374978527
0.4464285714285714,0.9554951055234083
0.42627823384182867,0.9631391169209143
0.4108832412699981,0.9732987634921417
0.40178571428571425,0.9845873704911728
0.3978567457289032,0.9975001985641198
0.39766656643137915,1.

1.602143254271097,1.
1.599076598731361,0.9861759863486049
1.589285714285714,0.9734591630315078
1.575719926848261,0.9642857142857142
1.5543235223375276,0.9557331897401925
1.5411589795586813,0.9526347959349446
1.5178571428571423,0.9495032772516684
1.4876594183613554,0.9491868520378206
1.464285714285714,0.9516109374978529
1.4464285714285712,0.9554951055234084
1.4262782338418285,0.9631391169209143
1.410883241269998,0.9732987634921421
1.4017857142857137,0.984587370491174
1.3978567457289033,0.9975001985641195
1.3976665664313792,1.

2.,0.1989283728644516
1.97235197269721,0.20046170063431937
1.9469183260630167,0.20535714285714285
1.9262782338418285,0.21313911692091433
1.9108832412699979,0.223298763492142
1.901785714285714,0.23458737049117342
1.8978567457289033,0.24750019856411956
1.9004564774872363,0.2627282387436183
1.9066497581271606,0.2723214285714286
1.9179635086781324,0.2820896742323622
1.9456764776624718,0.29426681025980733
1.9588410204413178,0.29736520406505534
1.9821428571428572,0.3003751394890275
2.,0.3010716271355484

0.,0.3010716271355484
0.02764802730279001,0.29953829936568066
0.05308167393698353,0.2946428571428571
0.06417934846472471,0.29101824566093376
0.08035714285714285,0.28316489342083423
0.08928571428571427,0.27654083696849174
0.09907659873136135,0.2638240136513949
0.10214325427109681,0.25
0.09907659873136133,0.23617598634860504
0.08928571428571427,0.22345916303150828
0.08035714285714285,0.2168351065791658
0.05432352233752793,0.20573318974019253
0.041158979558682064,0.20263479593494466
0.017857142857142856,0.19962486051097253
0.,0.1989283728644516

2.,0.6989283728644516
1.9723519726972105,0.7004617006343193
1.946918326063018,0.7053571428571426
1.9262782338418285,0.7131391169209143
1.910883241269998,0.723298763492142
1.901785714285714,0.7345873704911734
1.8978567457289033,0.7475001985641193
1.9004564774872361,0.762728238743618
1.9066497581271602,0.7723214285714283
1.9179635086781321,0.7820896742323621
1.945676477662473,0.7942668102598078
1.9588410204413176,0.7973652040650553
1.9821428571428572,0.8003751394890275
2.,0.8010716271355485

0.,0.8010716271355485
0.027648027302790115,0.7995382993656805
0.05308167393698429,0.794642857142857
0.064179348464725,0.7910182456609337
0.08035714285714285,0.7831648934208343
0.08928571428571427,0.7765408369684917
0.09907659873136143,0.7638240136513947
0.10214325427109681,0.7499999999999998
0.09907659873136124,0.7361759863486049
0.08928571428571427,0.7234591630315083
0.08035714285714285,0.7168351065791657
0.05432352233753016,0.7057331897401934
0.041158979558681585,0.7026347959349446
0.017857142857142856,0.6996248605109726
0.,0.6989283728644516

0.9876594183613553,0.19918685203782055
0.9642857142857141,0.20161093749785272
0.9464285714285712,0.20549510552340833
0.9179635086781325,0.21791032576763775
0.9066497581271604,0.22767857142857142
0.9004564774872361,0.23727176125638189
0.8978567457289032,0.25249980143588024
0.9017857142857142,0.26541262950882716
0.910883241269998,0.2767012365078581
0.9262782338418284,0.2868608830790857
0.9465975269842835,0.29455837936500096
0.9691747409823448,0.2991071428571428
0.9950003971282396,0.3010716271355484
1.025456477487236,0.299771761256382
1.044642857142857,0.29667512093641984
1.0624999999999998,0.29163689154087047
1.075949432185097,0.2857142857142857
1.089116758730002,0.2767012365078583
1.0982142857142854,0.26541262950882805
1.102143254271097,0.2524998014358799
1.099543522512764,0.2372717612563822
1.0933502418728396,0.22767857142857142
1.0820364913218674,0.21791032576763758
1.0641793484647246,0.20898175433906618
1.044642857142857,0.20332487906358016
1.0254564774872361,0.2002282387436181
0.9950003971282394,0.1989283728644516
0.9876594183613553,0.19918685203782055

0.3983737040756411,0.5061702908193222
0.40322187499570533,0.5178571428571428
0.4109902110468164,0.5267857142857142
0.43582065153527516,0.5410182456609337
0.45535714285714285,0.5466751209364198
0.4745435225127644,0.549771761256382
0.5049996028717598,0.5510716271355485
0.5308252590176561,0.5491071428571427
0.5534024730157165,0.544558379365001
0.5737217661581717,0.5368608830790857
0.589116758730002,0.5267012365078582
0.5982142857142856,0.5154126295088276
0.6021432542710968,0.50249980143588
0.5995435225127639,0.48727176125638194
0.5933502418728395,0.4776785714285713
0.5820364913218674,0.4679103257676376
0.5641793484647245,0.45898175433906624
0.5446428571428572,0.4533248790635802
0.5254564774872361,0.45022823874361806
0.49500039712823957,0.4489283728644516
0.46917474098234563,0.4508928571428571
0.4465975269842838,0.455441620634999
0.42857142857142855,0.4620252839074515
0.41099021104681666,0.4732142857142856
0.40322187499570544,0.48214285714285704
0.3983737040756411,0.49382970918067765
0.3983737040756411,0.5061702908193222

1.3983737040756412,0.506170290819322
1.4032218749957055,0.5178571428571428
1.4109902110468167,0.5267857142857142
1.435820651535275,0.5410182456609336
1.4553571428571426,0.5466751209364198
1.4745435225127639,0.5497717612563819
1.5049996028717594,0.5510716271355485
1.530825259017656,0.5491071428571427
1.553402473015716,0.5445583793650011
1.5737217661581715,0.5368608830790859
1.5891167587300021,0.5267012365078583
1.5982142857142854,0.5154126295088278
1.6021432542710967,0.5024998014358799
1.5995435225127639,0.48727176125638205
1.5933502418728396,0.4776785714285713
1.5820364913218674,0.4679103257676374
1.5641793484647244,0.45898175433906613
1.5446428571428565,0.4533248790635801
1.5254564774872357,0.450228238743618
1.495000397128239,0.4489283728644516
1.4691747409823457,0.4508928571428571
1.4465975269842837,0.45544162063499904
1.4285714285714282,0.4620252839074517
1.4109902110468169,0.4732142857142856
1.4032218749957057,0.48214285714285704
1.3983737040756412,0.4938297091806779
1.3983737040756412,0.506170290819322

0.9876594183613558,0.6991868520378206
0.9642857142857141,0.7016109374978529
0.9464285714285712,0.7054951055234084
0.9179635086781326,0.7179103257676376
0.9066497581271605,0.7276785714285713
0.9004564774872362,0.7372717612563816
0.8978567457289032,0.75249980143588
0.9017857142857142,0.7654126295088272
0.9108832412699976,0.7767012365078579
0.9262782338418281,0.7868608830790856
0.9465975269842832,0.794558379365001
0.9691747409823444,0.7991071428571427
0.9950003971282397,0.8010716271355484
1.0254564774872357,0.7997717612563819
1.044642857142857,0.7966751209364199
1.0624999999999998,0.7916368915408706
1.0759494321850978,0.7857142857142855
1.0891167587300021,0.776701236507858
1.0982142857142854,0.765412629508828
1.102143254271097,0.7524998014358797
1.0995435225127639,0.7372717612563819
1.0933502418728396,0.7276785714285713
1.0820364913218672,0.7179103257676375
1.0641793484647242,0.7089817543390662
1.044642857142857,0.7033248790635802
1.0254564774872368,0.7002282387436182
0.9950003971282387,0.6989283728644516
0.9876594183613558,0.6991868520378206